sale_line_id,sale_id,store_id,business_date,product_id,promotion_id,quantity,unit_price,unit_cost,discount_amount,line_total
50647,14598,1,2026-05-25,8,,1,80.00,56.16,0.00,80.00
50648,14599,1,2026-05-25,44,,1,250.00,218.99,0.00,250.00
50649,14600,1,2026-05-25,199,,1,55.00,35.36,0.00,55.00
50650,14601,1,2026-05-25,408,,1,200.00,139.42,0.00,200.00
50651,14602,1,2026-05-25,324,,3,39.00,26.36,0.00,117.00
50652,14602,1,2026-05-25,488,,1,170.00,106.80,0.00,170.00
50653,14602,1,2026-05-25,432,,1,220.00,152.74,0.00,220.00
50654,14603,1,2026-05-25,323,,2,90.00,59.53,0.00,180.00
50655,14603,1,2026-05-25,153,,1,110.00,68.27,0.00,110.00
50656,14603,1,2026-05-25,160,,1,99.00,64.76,0.00,99.00
50657,14603,1,2026-05-25,59,,1,269.00,231.01,0.00,269.00
50658,14604,1,2026-05-25,6,,1,30.00,20.10,0.00,30.00
50659,14604,1,2026-05-25,6,,1,30.00,20.10,0.00,30.00
50660,14604,1,2026-05-25,384,,1,85.00,55.69,0.00,85.00
50661,14604,1,2026-05-25,139,,1,69.00,43.33,0.00,69.00
50662,14604,1,2026-05-25,43,,1,350.00,293.78,0.00,350.00
50663,14605,1,2026-05-25,500,,2,199.00,119.26,0.00,398.00
50664,14606,1,2026-05-25,156,,2,110.00,72.15,0.00,220.00
50665,14606,1,2026-05-25,499,,1,259.00,150.82,0.00,259.00
50666,14606,1,2026-05-25,564,,1,260.00,173.51,0.00,260.00
50667,14607,1,2026-05-25,334,,1,45.00,28.68,0.00,45.00
50668,14607,1,2026-05-25,45,,1,235.00,199.48,0.00,235.00
50669,14607,1,2026-05-25,87,,2,60.00,48.51,0.00,120.00
50670,14607,1,2026-05-25,452,,1,69.00,46.72,0.00,69.00
50671,14607,1,2026-05-25,127,,1,605.00,494.47,0.00,605.00
50672,14607,1,2026-05-25,6,,2,30.00,20.10,0.00,60.00
50673,14608,1,2026-05-25,129,,1,530.00,421.07,0.00,530.00
50674,14609,1,2026-05-25,217,,1,60.00,38.97,0.00,60.00
50675,14609,1,2026-05-25,44,,2,250.00,218.99,0.00,500.00
50676,14609,1,2026-05-25,378,,1,45.00,30.08,0.00,45.00
50677,14609,1,2026-05-25,110,,1,310.00,255.09,0.00,310.00
50678,14610,1,2026-05-25,148,,1,65.00,46.05,0.00,65.00
50679,14610,1,2026-05-25,15,,1,30.00,19.97,0.00,30.00
50680,14610,1,2026-05-25,289,,1,209.00,139.81,0.00,209.00
50681,14610,1,2026-05-25,6,,2,30.00,20.10,0.00,60.00
50682,14610,1,2026-05-25,145,,1,69.00,46.79,0.00,69.00
50683,14610,1,2026-05-25,218,,1,35.00,24.47,0.00,35.00
50684,14610,1,2026-05-25,203,,2,49.00,30.56,0.00,98.00
50685,14610,1,2026-05-25,357,,1,255.00,142.09,0.00,255.00
50686,14611,1,2026-05-25,17,,3,29.00,19.25,0.00,87.00
50687,14612,1,2026-05-25,15,,1,30.00,19.97,0.00,30.00
50688,14612,1,2026-05-25,97,,1,39.00,31.25,0.00,39.00
50689,14612,1,2026-05-25,57,,1,119.00,102.77,0.00,119.00
50690,14612,1,2026-05-25,44,,1,250.00,218.99,0.00,250.00
50691,14613,1,2026-05-25,48,,1,370.00,322.58,0.00,370.00
50692,14613,1,2026-05-25,18,,1,35.00,25.72,0.00,35.00
50693,14614,1,2026-05-25,124,,1,110.00,92.34,0.00,110.00
50694,14615,1,2026-05-25,216,,1,60.00,42.01,0.00,60.00
50695,14615,1,2026-05-25,15,,1,30.00,19.97,0.00,30.00
50696,14616,1,2026-05-25,236,,2,40.00,26.15,0.00,80.00
50697,14616,1,2026-05-25,165,,1,145.00,97.70,0.00,145.00
50698,14616,1,2026-05-25,309,,1,75.00,51.45,0.00,75.00
50699,14617,1,2026-05-25,53,,1,195.00,165.75,0.00,195.00
50700,14617,1,2026-05-25,44,,1,250.00,218.99,0.00,250.00
50701,14617,1,2026-05-25,386,,1,150.00,91.72,0.00,150.00
50702,14618,1,2026-05-25,442,,1,60.00,42.26,0.00,60.00
50703,14618,1,2026-05-25,236,,1,40.00,26.15,0.00,40.00
50704,14618,1,2026-05-25,45,,1,235.00,199.48,0.00,235.00
50705,14619,1,2026-05-25,431,,2,120.00,81.59,0.00,240.00
50706,14620,1,2026-05-25,129,,1,530.00,421.07,0.00,530.00
50707,14620,1,2026-05-25,48,,1,370.00,322.58,0.00,370.00
50708,14620,1,2026-05-25,103,,1,215.00,177.87,0.00,215.00
50709,14620,1,2026-05-25,45,,2,235.00,199.48,0.00,470.00
50710,14620,1,2026-05-25,58,,1,190.00,162.92,0.00,190.00
50711,14620,1,2026-05-25,539,,1,449.00,301.45,0.00,449.00
50712,14620,1,2026-05-25,57,,1,119.00,102.77,0.00,119.00
50713,14620,1,2026-05-25,46,,2,340.00,291.41,0.00,680.00
50714,14621,1,2026-05-25,549,,1,270.00,196.44,0.00,270.00
50715,14621,1,2026-05-25,164,,1,40.00,24.38,0.00,40.00
50716,14621,1,2026-05-25,333,,3,79.00,55.53,0.00,237.00
50717,14621,1,2026-05-25,122,,1,280.00,222.45,0.00,280.00
50718,14621,1,2026-05-25,73,,3,40.00,32.52,0.00,120.00
50719,14621,1,2026-05-25,56,,1,240.00,203.77,0.00,240.00
50720,14622,1,2026-05-25,349,,1,159.00,103.32,0.00,159.00
50721,14623,1,2026-05-25,237,,2,79.00,56.40,0.00,158.00
50722,14624,1,2026-05-25,102,,1,60.00,48.35,0.00,60.00
50723,14624,1,2026-05-25,127,,2,605.00,494.47,0.00,1210.00
50724,14624,1,2026-05-25,345,,1,320.00,173.88,0.00,320.00
50725,14624,1,2026-05-25,549,,2,270.00,196.44,0.00,540.00
50726,14624,1,2026-05-25,560,,1,250.00,172.32,0.00,250.00
50727,14624,1,2026-05-25,190,,1,15.00,10.02,0.00,15.00
50728,14625,1,2026-05-25,318,,1,105.00,71.65,0.00,105.00
50729,14625,1,2026-05-25,122,,1,280.00,222.45,0.00,280.00
50730,14626,1,2026-05-25,316,,1,70.00,49.39,0.00,70.00
50731,14626,1,2026-05-25,93,,1,70.00,53.83,0.00,70.00
50732,14626,1,2026-05-25,127,,1,605.00,494.47,0.00,605.00
50733,14626,1,2026-05-25,340,,1,250.00,148.97,0.00,250.00
50734,14626,1,2026-05-25,307,,2,105.00,66.05,0.00,210.00
50735,14626,1,2026-05-25,314,,1,90.00,60.32,0.00,90.00
50736,14627,1,2026-05-25,325,,2,39.00,25.42,0.00,78.00
50737,14627,1,2026-05-25,251,,1,180.00,121.83,0.00,180.00
50738,14627,1,2026-05-25,330,,1,120.00,84.58,0.00,120.00
50739,14628,1,2026-05-25,329,,2,69.00,43.95,0.00,138.00
50740,14628,1,2026-05-25,79,,1,100.00,78.31,0.00,100.00
50741,14628,1,2026-05-25,365,,1,610.00,390.49,0.00,610.00
50742,14629,1,2026-05-25,33,,1,69.00,49.25,0.00,69.00
50743,14629,1,2026-05-25,105,,1,245.00,204.92,0.00,245.00
50744,14629,1,2026-05-25,198,,1,70.00,42.98,0.00,70.00
50745,14629,1,2026-05-25,206,,1,110.00,73.38,0.00,110.00
50746,14629,1,2026-05-25,194,,2,50.00,31.22,0.00,100.00
50747,14629,1,2026-05-25,104,,1,450.00,358.62,0.00,450.00
50748,14630,1,2026-05-25,349,,3,159.00,103.32,0.00,477.00
50749,14630,1,2026-05-25,223,,1,70.00,45.71,0.00,70.00
50750,14631,1,2026-05-25,369,,1,469.00,291.77,0.00,469.00
50751,14631,1,2026-05-25,204,,1,30.00,20.76,0.00,30.00
50752,14631,1,2026-05-25,216,,1,60.00,42.01,0.00,60.00
50753,14631,1,2026-05-25,343,,1,320.00,177.42,0.00,320.00
50754,14632,1,2026-05-25,289,,1,209.00,139.81,0.00,209.00
50755,14633,1,2026-05-25,260,,1,115.00,79.02,0.00,115.00
50756,14633,1,2026-05-25,376,,1,119.00,70.22,0.00,119.00
50757,14633,1,2026-05-25,59,,1,269.00,231.01,0.00,269.00
50758,14633,1,2026-05-25,23,,3,50.00,33.03,0.00,150.00
50759,14633,1,2026-05-25,226,,1,59.00,40.86,0.00,59.00
50760,14634,1,2026-05-25,378,,1,45.00,30.08,0.00,45.00
50761,14634,1,2026-05-25,63,,1,210.00,179.97,0.00,210.00
50762,14634,1,2026-05-25,348,,1,165.00,99.12,0.00,165.00
50763,14634,1,2026-05-25,495,,2,120.00,67.77,0.00,240.00
50764,14634,1,2026-05-25,516,,3,109.00,54.93,0.00,327.00
50765,14634,1,2026-05-25,151,,3,40.00,25.88,0.00,120.00
50766,14635,1,2026-05-25,48,,2,370.00,322.58,0.00,740.00
50767,14635,1,2026-05-25,326,,2,29.00,19.43,0.00,58.00
50768,14635,1,2026-05-25,599,,1,50.00,26.67,0.00,50.00
50769,14635,1,2026-05-25,570,,1,215.00,121.52,0.00,215.00
50770,14635,1,2026-05-25,147,,1,40.00,27.00,0.00,40.00
50771,14635,1,2026-05-25,123,,1,970.00,786.06,0.00,970.00
50772,14636,1,2026-05-25,230,,1,49.00,34.20,0.00,49.00
50773,14636,1,2026-05-25,360,,2,110.00,71.03,0.00,220.00
50774,14636,1,2026-05-25,357,,1,255.00,142.09,0.00,255.00
50775,14637,1,2026-05-25,155,,1,70.00,48.72,0.00,70.00
50776,14638,1,2026-05-25,217,,2,60.00,38.97,0.00,120.00
50777,14639,1,2026-05-25,18,,2,35.00,25.72,0.00,70.00
50778,14639,1,2026-05-25,367,,1,269.00,161.16,0.00,269.00
50779,14639,1,2026-05-25,54,,2,200.00,174.45,0.00,400.00
50780,14640,1,2026-05-25,204,,1,30.00,20.76,0.00,30.00
50781,14640,1,2026-05-25,117,,1,445.00,357.49,0.00,445.00
50782,14640,1,2026-05-25,103,,1,215.00,177.87,0.00,215.00
50783,14641,1,2026-05-25,255,,1,95.00,70.40,0.00,95.00
50784,14642,1,2026-05-25,264,,1,135.00,99.20,0.00,135.00
50785,14642,1,2026-05-25,195,,2,80.00,48.33,0.00,160.00
50786,14642,1,2026-05-25,155,,1,70.00,48.72,0.00,70.00
50787,14642,1,2026-05-25,180,,1,45.00,27.59,0.00,45.00
50788,14642,1,2026-05-25,449,,1,160.00,113.04,0.00,160.00
50789,14642,1,2026-05-25,393,,2,59.00,40.12,0.00,118.00
50790,14642,1,2026-05-25,362,,1,140.00,81.28,0.00,140.00
50791,14642,1,2026-05-25,246,,1,130.00,94.45,0.00,130.00
50792,14643,1,2026-05-25,549,,1,270.00,196.44,0.00,270.00
50793,14643,1,2026-05-25,294,,1,170.00,99.77,0.00,170.00
50794,14643,1,2026-05-25,44,,1,250.00,218.99,0.00,250.00
50795,14644,1,2026-05-25,475,,1,85.00,49.47,0.00,85.00
50796,14645,1,2026-05-25,48,,2,370.00,322.58,0.00,740.00
50797,14645,1,2026-05-25,230,,1,49.00,34.20,0.00,49.00
50798,14645,1,2026-05-25,463,,1,189.00,125.38,0.00,189.00
50799,14646,1,2026-05-25,127,,1,605.00,494.47,0.00,605.00
50800,14646,1,2026-05-25,9,,1,60.00,43.31,0.00,60.00
50801,14647,1,2026-05-25,429,,1,449.00,299.56,0.00,449.00
50802,14647,1,2026-05-25,108,,1,190.00,160.14,0.00,190.00
50803,14648,1,2026-05-25,214,,1,70.00,48.04,0.00,70.00
50804,14648,1,2026-05-25,8,,3,80.00,56.16,0.00,240.00
50805,14648,1,2026-05-25,38,,1,175.00,153.82,0.00,175.00
50806,14648,1,2026-05-25,36,,1,220.00,187.93,0.00,220.00
50807,14649,1,2026-05-25,136,,1,265.00,215.12,0.00,265.00
50808,14649,1,2026-05-25,437,,1,120.00,79.71,0.00,120.00
50809,14649,1,2026-05-25,129,,1,530.00,421.07,0.00,530.00
50810,14649,1,2026-05-25,129,,1,530.00,421.07,0.00,530.00
50811,14649,1,2026-05-25,320,,1,55.00,37.35,0.00,55.00
50812,14649,1,2026-05-25,323,,1,90.00,59.53,0.00,90.00
50813,14649,1,2026-05-25,227,,1,25.00,16.07,0.00,25.00
50814,14649,1,2026-05-25,6,,2,30.00,20.10,0.00,60.00
50815,14650,1,2026-05-25,150,,2,29.00,20.29,0.00,58.00
50816,14650,1,2026-05-25,36,,1,220.00,187.93,0.00,220.00
50817,14650,1,2026-05-25,213,,2,70.00,50.60,0.00,140.00
50818,14650,1,2026-05-25,33,,1,69.00,49.25,0.00,69.00
50819,14650,1,2026-05-25,470,,1,289.00,155.29,0.00,289.00
50820,14650,1,2026-05-25,304,,1,40.00,26.87,0.00,40.00
50821,14651,1,2026-05-25,79,,1,100.00,78.31,0.00,100.00
50822,14651,1,2026-05-25,325,,1,39.00,25.42,0.00,39.00
50823,14651,1,2026-05-25,63,,1,210.00,179.97,0.00,210.00
50824,14651,1,2026-05-25,179,,1,40.00,24.56,0.00,40.00
50825,14651,1,2026-05-25,290,,1,210.00,124.57,0.00,210.00
50826,14651,1,2026-05-25,373,,1,210.00,144.28,0.00,210.00
50827,14651,1,2026-05-25,94,,1,79.00,59.29,0.00,79.00
50828,14651,1,2026-05-25,172,,1,149.00,87.64,0.00,149.00
50829,14652,1,2026-05-25,24,,1,40.00,27.10,0.00,40.00
50830,14653,1,2026-05-25,331,,1,25.00,15.99,0.00,25.00
50831,14654,1,2026-05-25,412,,1,210.00,133.58,0.00,210.00
50832,14654,1,2026-05-25,55,,1,279.00,237.81,0.00,279.00
50833,14654,1,2026-05-25,6,,2,30.00,20.10,0.00,60.00
50834,14654,1,2026-05-25,8,,1,80.00,56.16,0.00,80.00
50835,14655,1,2026-05-25,253,,1,130.00,85.97,0.00,130.00
50836,14655,1,2026-05-25,460,,1,85.00,60.71,0.00,85.00
50837,14655,1,2026-05-25,522,,1,235.00,141.94,0.00,235.00
50838,14655,1,2026-05-25,36,,3,220.00,187.93,0.00,660.00
50839,14656,1,2026-05-25,423,,1,180.00,124.01,0.00,180.00
50840,14656,1,2026-05-25,320,,1,55.00,37.35,0.00,55.00
50841,14657,1,2026-05-25,31,,1,40.00,28.82,0.00,40.00
50842,14657,1,2026-05-25,116,,1,159.00,132.78,0.00,159.00
50843,14657,1,2026-05-25,317,,1,75.00,48.65,0.00,75.00
50844,14657,1,2026-05-25,200,,2,69.00,42.98,0.00,138.00
50845,14657,1,2026-05-25,104,,2,450.00,358.62,0.00,900.00
50846,14658,1,2026-05-25,158,,1,80.00,53.37,0.00,80.00
50847,14658,1,2026-05-25,433,,1,269.00,181.32,0.00,269.00
50848,14658,1,2026-05-25,57,,1,119.00,102.77,0.00,119.00
50849,14659,1,2026-05-25,33,,1,69.00,49.25,0.00,69.00
50850,14660,1,2026-05-25,56,,1,240.00,203.77,0.00,240.00
50851,14660,1,2026-05-25,318,,1,105.00,71.65,0.00,105.00
50852,14660,1,2026-05-25,24,,2,40.00,27.10,0.00,80.00
50853,14661,1,2026-05-25,25,,1,59.00,39.35,0.00,59.00
50854,14661,1,2026-05-25,11,,1,59.00,39.25,0.00,59.00
50855,14661,1,2026-05-25,19,,2,40.00,26.20,0.00,80.00
50856,14662,1,2026-05-25,54,,2,200.00,174.45,0.00,400.00
50857,14662,1,2026-05-25,11,,1,59.00,39.25,0.00,59.00
50858,14663,1,2026-05-25,87,,1,60.00,48.51,0.00,60.00
50859,14663,1,2026-05-25,217,,1,60.00,38.97,0.00,60.00
50860,14664,1,2026-05-25,63,,1,210.00,179.97,0.00,210.00
50861,14665,1,2026-05-25,44,,2,250.00,218.99,0.00,500.00
50862,14665,1,2026-05-25,114,,1,235.00,196.91,0.00,235.00
50863,14665,1,2026-05-25,419,,1,155.00,102.05,0.00,155.00
50864,14665,1,2026-05-25,203,,1,49.00,30.56,0.00,49.00
50865,14665,1,2026-05-25,412,,1,210.00,133.58,0.00,210.00
50866,14665,1,2026-05-25,39,,3,185.00,156.51,0.00,555.00
50867,14666,1,2026-05-25,386,,1,150.00,91.72,0.00,150.00
50868,14666,1,2026-05-25,386,,3,150.00,91.72,0.00,450.00
50869,14666,1,2026-05-25,129,,1,530.00,421.07,0.00,530.00
50870,14666,1,2026-05-25,197,,2,79.00,46.40,0.00,158.00
50871,14666,1,2026-05-25,250,,1,100.00,69.38,0.00,100.00
50872,14666,1,2026-05-25,296,,1,160.00,90.18,0.00,160.00
50873,14667,1,2026-05-25,187,,1,75.00,44.11,0.00,75.00
50874,14667,1,2026-05-25,346,,2,260.00,142.28,0.00,520.00
50875,14668,1,2026-05-25,11,,2,59.00,39.25,0.00,118.00
50876,14668,1,2026-05-25,384,,2,85.00,55.69,0.00,170.00
50877,14668,1,2026-05-25,434,,1,150.00,98.07,0.00,150.00
50878,14668,1,2026-05-25,135,,1,690.00,564.48,0.00,690.00
50879,14668,1,2026-05-25,199,,1,55.00,35.36,0.00,55.00
50880,14668,1,2026-05-25,5,,1,130.00,91.92,0.00,130.00
50881,14668,1,2026-05-25,178,,1,40.00,25.20,0.00,40.00
50882,14668,1,2026-05-25,122,,3,280.00,222.45,0.00,840.00
50883,14669,1,2026-05-25,174,,1,99.00,58.83,0.00,99.00
50884,14669,1,2026-05-25,285,,1,160.00,98.93,0.00,160.00
50885,14669,1,2026-05-25,164,,2,40.00,24.38,0.00,80.00
50886,14669,1,2026-05-25,9,,2,60.00,43.31,0.00,120.00
50887,14669,1,2026-05-25,89,,1,25.00,19.16,0.00,25.00
50888,14670,1,2026-05-25,336,,1,170.00,114.09,0.00,170.00
50889,14670,1,2026-05-25,153,,2,110.00,68.27,0.00,220.00
50890,14670,1,2026-05-25,367,,2,269.00,161.16,0.00,538.00
50891,14670,1,2026-05-25,395,,1,120.00,80.48,0.00,120.00
50892,14670,1,2026-05-25,124,,1,110.00,92.34,0.00,110.00
50893,14671,1,2026-05-25,218,,1,35.00,24.47,0.00,35.00
50894,14671,1,2026-05-25,318,,2,105.00,71.65,0.00,210.00
50895,14671,1,2026-05-25,314,,1,90.00,60.32,0.00,90.00
50896,14671,1,2026-05-25,96,,1,90.00,70.16,0.00,90.00
50897,14671,1,2026-05-25,293,,1,590.00,368.78,0.00,590.00
50898,14671,1,2026-05-25,490,,1,219.00,118.21,0.00,219.00
50899,14672,1,2026-05-25,412,,1,210.00,133.58,0.00,210.00
50900,14672,1,2026-05-25,318,,1,105.00,71.65,0.00,105.00
50901,14672,1,2026-05-25,499,,1,259.00,150.82,0.00,259.00
50902,14673,1,2026-05-25,341,,1,265.00,154.15,0.00,265.00
50903,14673,1,2026-05-25,548,,1,379.00,272.77,0.00,379.00
50904,14673,1,2026-05-25,127,,1,605.00,494.47,0.00,605.00
50905,14673,1,2026-05-25,223,,1,70.00,45.71,0.00,70.00
50906,14673,1,2026-05-25,119,,1,175.00,141.11,0.00,175.00
50907,14673,1,2026-05-25,8,,1,80.00,56.16,0.00,80.00
50908,14674,1,2026-05-25,183,,1,100.00,63.60,0.00,100.00
50909,14674,1,2026-05-25,386,,1,150.00,91.72,0.00,150.00
50910,14674,1,2026-05-25,114,,1,235.00,196.91,0.00,235.00
50911,14674,1,2026-05-25,96,,2,90.00,70.16,0.00,180.00
50912,14675,1,2026-05-25,73,,2,40.00,32.52,0.00,80.00
50913,14675,1,2026-05-25,530,,1,415.00,230.83,0.00,415.00
50914,14675,1,2026-05-25,367,,1,269.00,161.16,0.00,269.00
50915,14675,1,2026-05-25,35,,2,590.00,499.21,0.00,1180.00
50916,14676,1,2026-05-25,127,,2,605.00,494.47,0.00,1210.00
50917,14676,1,2026-05-25,264,,1,135.00,99.20,0.00,135.00
50918,14676,1,2026-05-25,216,,3,60.00,42.01,0.00,180.00
50919,14676,1,2026-05-25,87,,1,60.00,48.51,0.00,60.00
50920,14676,1,2026-05-25,73,,1,40.00,32.52,0.00,40.00
50921,14676,1,2026-05-25,398,,1,125.00,79.94,0.00,125.00
50922,14677,1,2026-05-25,468,,1,105.00,78.00,0.00,105.00
50923,14678,1,2026-05-25,296,,1,160.00,90.18,0.00,160.00
50924,14678,1,2026-05-25,181,,2,129.00,79.52,0.00,258.00
50925,14678,1,2026-05-25,64,,1,819.00,705.33,0.00,819.00
50926,14679,1,2026-05-25,352,,1,215.00,131.89,0.00,215.00
50927,14679,1,2026-05-25,127,,1,605.00,494.47,0.00,605.00
50928,14679,1,2026-05-25,321,,2,65.00,41.50,0.00,130.00
50929,14679,1,2026-05-25,187,,2,75.00,44.11,0.00,150.00
50930,14679,1,2026-05-25,348,,1,165.00,99.12,0.00,165.00
50931,14679,1,2026-05-25,453,,1,100.00,71.69,0.00,100.00
50932,14679,1,2026-05-25,149,,1,40.00,27.44,0.00,40.00
50933,14679,1,2026-05-25,500,,1,199.00,119.26,0.00,199.00
50934,14680,1,2026-05-25,40,,1,535.00,463.24,0.00,535.00
50935,14680,1,2026-05-25,15,,1,30.00,19.97,0.00,30.00
50936,14680,1,2026-05-25,486,,1,79.00,48.03,0.00,79.00
50937,14680,1,2026-05-25,288,,1,265.00,161.09,0.00,265.00
50938,14680,1,2026-05-25,169,,1,45.00,28.63,0.00,45.00
50939,14681,1,2026-05-25,227,,1,25.00,16.07,0.00,25.00
50940,14681,1,2026-05-25,216,,2,60.00,42.01,0.00,120.00
50941,14681,1,2026-05-25,535,,1,299.00,217.43,0.00,299.00
50942,14682,1,2026-05-25,306,,1,25.00,17.48,0.00,25.00
50943,14683,1,2026-05-25,351,,1,115.00,66.16,0.00,115.00
50944,14683,1,2026-05-25,53,,3,195.00,165.75,0.00,585.00
50945,14683,1,2026-05-25,264,,1,135.00,99.20,0.00,135.00
50946,14684,1,2026-05-25,537,,1,200.00,139.64,0.00,200.00
50947,14684,1,2026-05-25,305,,1,59.00,37.54,0.00,59.00
50948,14684,1,2026-05-25,209,,1,120.00,86.83,0.00,120.00
50949,14684,1,2026-05-25,484,,1,175.00,103.13,0.00,175.00
50950,14685,1,2026-05-25,260,,1,115.00,79.02,0.00,115.00
50951,14685,1,2026-05-25,418,,1,160.00,109.77,0.00,160.00
50952,14685,1,2026-05-25,206,,1,110.00,73.38,0.00,110.00
50953,14686,1,2026-05-25,494,,1,155.00,96.52,0.00,155.00
50954,14686,1,2026-05-25,22,,1,30.00,21.61,0.00,30.00
50955,14686,1,2026-05-25,333,,1,79.00,55.53,0.00,79.00
50956,14686,1,2026-05-25,56,,2,240.00,203.77,0.00,480.00
50957,14686,1,2026-05-25,166,,1,40.00,25.97,0.00,40.00
50958,14686,1,2026-05-25,495,,1,120.00,67.77,0.00,120.00
50959,14687,1,2026-05-25,95,,2,50.00,37.39,0.00,100.00
50960,14687,1,2026-05-25,132,,1,249.00,199.91,0.00,249.00
50961,14687,1,2026-05-25,314,,2,90.00,60.32,0.00,180.00
50962,14687,1,2026-05-25,127,,1,605.00,494.47,0.00,605.00
50963,14687,1,2026-05-25,8,,1,80.00,56.16,0.00,80.00
50964,14687,1,2026-05-25,271,,3,220.00,148.25,0.00,660.00
50965,14687,1,2026-05-25,383,,1,155.00,103.84,0.00,155.00
50966,14687,1,2026-05-25,199,,1,55.00,35.36,0.00,55.00
50967,14688,1,2026-05-25,45,,1,235.00,199.48,0.00,235.00
50968,14688,1,2026-05-25,200,,1,69.00,42.98,0.00,69.00
50969,14688,1,2026-05-25,327,,1,50.00,32.27,0.00,50.00
50970,14689,1,2026-05-25,188,,1,30.00,20.57,0.00,30.00
50971,14689,1,2026-05-25,127,,1,605.00,494.47,0.00,605.00
50972,14690,1,2026-05-25,338,,1,220.00,138.34,0.00,220.00
50973,14691,1,2026-05-25,29,,1,49.00,34.19,0.00,49.00
50974,14691,1,2026-05-25,44,,3,250.00,218.99,0.00,750.00
50975,14692,1,2026-05-25,9,,2,60.00,43.31,0.00,120.00
50976,14692,1,2026-05-25,310,,1,49.00,33.02,0.00,49.00
50977,14693,1,2026-05-25,185,,1,65.00,41.78,0.00,65.00
50978,14693,1,2026-05-25,153,,1,110.00,68.27,0.00,110.00
50979,14693,1,2026-05-25,11,,1,59.00,39.25,0.00,59.00
50980,14693,1,2026-05-25,7,,1,15.00,10.98,0.00,15.00
50981,14693,1,2026-05-25,36,,1,220.00,187.93,0.00,220.00
50982,14693,1,2026-05-25,193,,1,35.00,23.12,0.00,35.00
50983,14694,1,2026-05-25,305,,1,59.00,37.54,0.00,59.00
50984,14694,1,2026-05-25,206,,2,110.00,73.38,0.00,220.00
50985,14694,1,2026-05-25,217,,1,60.00,38.97,0.00,60.00
50986,14694,1,2026-05-25,101,,1,70.00,55.29,0.00,70.00
50987,14694,1,2026-05-25,259,6,1,127.20,113.90,31.80,127.20
50988,14694,1,2026-05-25,63,,1,210.00,179.97,0.00,210.00
50989,14695,1,2026-05-25,305,,1,59.00,37.54,0.00,59.00
50990,14696,1,2026-05-25,558,,2,610.00,402.06,0.00,1220.00
50991,14696,1,2026-05-25,397,,1,59.00,35.36,0.00,59.00
50992,14696,1,2026-05-25,349,,2,159.00,103.32,0.00,318.00
50993,14697,1,2026-05-25,279,,1,275.00,169.04,0.00,275.00
50994,14697,1,2026-05-25,44,,1,250.00,218.99,0.00,250.00
50995,14697,1,2026-05-25,21,,1,55.00,37.58,0.00,55.00
50996,14698,1,2026-05-26,124,,1,110.00,92.34,0.00,110.00
50997,14698,1,2026-05-26,16,,1,69.00,50.86,0.00,69.00
50998,14699,1,2026-05-26,127,,3,605.00,494.47,0.00,1815.00
50999,14699,1,2026-05-26,280,,1,99.00,64.28,0.00,99.00
51000,14699,1,2026-05-26,73,,1,40.00,32.52,0.00,40.00
51001,14699,1,2026-05-26,199,,1,55.00,35.36,0.00,55.00
51002,14699,1,2026-05-26,516,,1,109.00,54.93,0.00,109.00
51003,14699,1,2026-05-26,180,,2,45.00,27.59,0.00,90.00
51004,14699,1,2026-05-26,51,,1,510.00,432.44,0.00,510.00
51005,14699,1,2026-05-26,16,,1,69.00,50.86,0.00,69.00
51006,14700,1,2026-05-26,73,,1,40.00,32.52,0.00,40.00
51007,14700,1,2026-05-26,336,,1,170.00,114.09,0.00,170.00
51008,14701,1,2026-05-26,281,,1,199.00,125.76,0.00,199.00
51009,14701,1,2026-05-26,116,,2,159.00,132.78,0.00,318.00
51010,14701,1,2026-05-26,595,,1,110.00,52.70,0.00,110.00
51011,14701,1,2026-05-26,36,,3,220.00,187.93,0.00,660.00
51012,14701,1,2026-05-26,366,,1,170.00,96.06,0.00,170.00
51013,14702,1,2026-05-26,237,,1,79.00,56.40,0.00,79.00
51014,14702,1,2026-05-26,282,,1,159.00,103.57,0.00,159.00
51015,14702,1,2026-05-26,473,,1,115.00,61.89,0.00,115.00
51016,14702,1,2026-05-26,36,,1,220.00,187.93,0.00,220.00
51017,14703,1,2026-05-26,433,,2,269.00,181.32,0.00,538.00
51018,14703,1,2026-05-26,39,,1,185.00,156.51,0.00,185.00
51019,14704,1,2026-05-26,386,,1,150.00,91.72,0.00,150.00
51020,14704,1,2026-05-26,207,,2,70.00,50.74,0.00,140.00
51021,14704,1,2026-05-26,256,,1,230.00,162.95,0.00,230.00
51022,14704,1,2026-05-26,11,,3,59.00,39.25,0.00,177.00
51023,14705,1,2026-05-26,219,,2,50.00,32.87,0.00,100.00
51024,14705,1,2026-05-26,174,,1,99.00,58.83,0.00,99.00
51025,14705,1,2026-05-26,203,,3,49.00,30.56,0.00,147.00
51026,14706,1,2026-05-26,11,,1,59.00,39.25,0.00,59.00
51027,14706,1,2026-05-26,194,,1,50.00,31.22,0.00,50.00
51028,14706,1,2026-05-26,395,,1,120.00,80.48,0.00,120.00
51029,14707,1,2026-05-26,15,,1,30.00,19.97,0.00,30.00
51030,14707,1,2026-05-26,325,,1,39.00,25.42,0.00,39.00
51031,14708,1,2026-05-26,199,,1,55.00,35.36,0.00,55.00
51032,14709,1,2026-05-26,369,,2,469.00,291.77,0.00,938.00
51033,14709,1,2026-05-26,371,,1,199.00,128.28,0.00,199.00
