sale_id,store_id,sold_at,business_date,sale_type,tender_type,subtotal,discount_total,tax_total,total
17371,1,2026-06-21T11:58:55+05:30,2026-06-21,sale,mobile,350.00,0.00,17.50,367.50
17372,1,2026-06-21T18:39:39+05:30,2026-06-21,sale,cash,527.00,0.00,32.85,559.85
17373,1,2026-06-21T12:23:11+05:30,2026-06-21,sale,mobile,1184.00,0.00,118.87,1302.87
17374,1,2026-06-21T19:12:13+05:30,2026-06-21,sale,mobile,70.00,0.00,3.50,73.50
17375,1,2026-06-21T21:41:52+05:30,2026-06-21,sale,card,259.00,0.00,46.62,305.62
17376,1,2026-06-21T18:04:35+05:30,2026-06-21,sale,mobile,90.00,0.00,16.20,106.20
17377,1,2026-06-21T17:04:53+05:30,2026-06-21,sale,cash,1022.00,0.00,125.91,1147.91
17378,1,2026-06-21T12:41:33+05:30,2026-06-21,sale,mobile,208.00,0.00,21.57,229.57
17379,1,2026-06-21T20:48:22+05:30,2026-06-21,sale,cash,215.00,0.00,30.00,245.00
17380,1,2026-06-21T11:36:30+05:30,2026-06-21,sale,mobile,1325.00,0.00,108.50,1433.50
17381,1,2026-06-21T13:56:58+05:30,2026-06-21,sale,mobile,1099.00,0.00,106.37,1205.37
17382,1,2026-06-21T08:49:49+05:30,2026-06-21,sale,card,793.00,0.00,104.17,897.17
17383,1,2026-06-21T19:21:39+05:30,2026-06-21,sale,mobile,605.00,0.00,80.40,685.40
17384,1,2026-06-21T18:40:26+05:30,2026-06-21,sale,mobile,218.00,0.00,24.47,242.47
17385,1,2026-06-21T08:52:10+05:30,2026-06-21,sale,mobile,624.00,0.00,31.20,655.20
17386,1,2026-06-21T09:41:12+05:30,2026-06-21,sale,mobile,400.00,0.00,40.20,440.20
17387,1,2026-06-21T16:50:22+05:30,2026-06-21,sale,mobile,743.00,0.00,87.94,830.94
17388,1,2026-06-21T11:12:50+05:30,2026-06-21,sale,mobile,25.00,0.00,7.00,32.00
17389,1,2026-06-21T13:42:48+05:30,2026-06-21,sale,mobile,904.00,0.00,72.50,976.50
17390,1,2026-06-21T13:42:31+05:30,2026-06-21,sale,mobile,398.00,0.00,71.64,469.64
17391,1,2026-06-21T09:00:18+05:30,2026-06-21,sale,cash,135.00,0.00,5.50,140.50
17392,1,2026-06-21T19:30:25+05:30,2026-06-21,sale,mobile,350.00,0.00,56.50,406.50
17393,1,2026-06-21T20:24:36+05:30,2026-06-21,sale,cash,240.00,0.00,28.80,268.80
17394,1,2026-06-21T12:34:09+05:30,2026-06-21,sale,mobile,263.00,0.00,38.16,301.16
17395,1,2026-06-21T11:48:55+05:30,2026-06-21,sale,mobile,150.00,0.00,3.50,153.50
17396,1,2026-06-21T19:05:20+05:30,2026-06-21,sale,cash,2424.00,0.00,127.50,2551.50
17397,1,2026-06-21T10:54:52+05:30,2026-06-21,sale,card,215.00,0.00,21.40,236.40
17398,1,2026-06-21T20:33:06+05:30,2026-06-21,sale,card,1803.00,0.00,134.80,1937.80
17399,1,2026-06-21T09:35:55+05:30,2026-06-21,sale,cash,632.00,0.00,93.73,725.73
17400,1,2026-06-21T14:34:55+05:30,2026-06-21,sale,mobile,1038.00,0.00,144.40,1182.40
17401,1,2026-06-21T15:19:15+05:30,2026-06-21,sale,card,175.00,0.00,15.30,190.30
17402,1,2026-06-21T17:31:02+05:30,2026-06-21,sale,mobile,130.00,0.00,2.50,132.50
17403,1,2026-06-21T17:37:51+05:30,2026-06-21,sale,cash,360.00,0.00,30.45,390.45
17404,1,2026-06-21T16:45:37+05:30,2026-06-21,sale,mobile,1439.00,0.00,189.15,1628.15
17405,1,2026-06-21T14:48:05+05:30,2026-06-21,sale,mobile,888.00,0.00,97.80,985.80
17406,1,2026-06-21T19:17:36+05:30,2026-06-21,sale,mobile,653.00,0.00,75.30,728.30
17407,1,2026-06-21T18:11:17+05:30,2026-06-21,sale,mobile,954.00,0.00,148.52,1102.52
17408,1,2026-06-21T14:19:04+05:30,2026-06-21,sale,cash,50.00,0.00,9.00,59.00
17409,1,2026-06-21T20:56:51+05:30,2026-06-21,sale,mobile,313.00,0.00,32.90,345.90
17410,1,2026-06-21T17:09:20+05:30,2026-06-21,sale,cash,1516.00,0.00,155.89,1671.89
17411,1,2026-06-21T16:16:45+05:30,2026-06-21,sale,cash,98.00,0.00,11.76,109.76
17412,1,2026-06-21T16:05:23+05:30,2026-06-21,sale,card,715.00,0.00,128.75,843.75
17413,1,2026-06-21T16:11:35+05:30,2026-06-21,sale,mobile,200.00,0.00,10.00,210.00
17414,1,2026-06-21T15:04:58+05:30,2026-06-21,sale,mobile,289.00,0.00,14.45,303.45
17415,1,2026-06-21T09:13:24+05:30,2026-06-21,sale,mobile,416.00,0.00,87.74,503.74
17416,1,2026-06-21T19:56:27+05:30,2026-06-21,sale,cash,655.00,0.00,55.35,710.35
17417,1,2026-06-21T15:20:09+05:30,2026-06-21,sale,mobile,849.00,0.00,100.82,949.82
17418,1,2026-06-21T12:59:57+05:30,2026-06-21,sale,mobile,804.00,0.00,77.42,881.42
17419,1,2026-06-21T16:39:45+05:30,2026-06-21,sale,mobile,590.00,0.00,68.60,658.60
17420,1,2026-06-21T12:24:42+05:30,2026-06-21,sale,cash,265.00,0.00,13.25,278.25
17421,1,2026-06-21T10:47:38+05:30,2026-06-21,sale,mobile,1066.00,0.00,65.25,1131.25
17422,1,2026-06-21T20:14:01+05:30,2026-06-21,sale,mobile,575.00,0.00,28.75,603.75
17423,1,2026-06-21T12:18:43+05:30,2026-06-21,sale,card,235.00,0.00,11.75,246.75
17424,1,2026-06-21T21:51:41+05:30,2026-06-21,sale,mobile,119.00,0.00,0.00,119.00
17425,1,2026-06-21T17:47:18+05:30,2026-06-21,sale,mobile,933.00,0.00,129.34,1062.34
17426,1,2026-06-21T17:45:26+05:30,2026-06-21,sale,card,285.00,0.00,13.00,298.00
17427,1,2026-06-21T12:18:18+05:30,2026-06-21,sale,mobile,318.00,0.00,46.34,364.34
17428,1,2026-06-21T21:22:18+05:30,2026-06-21,sale,mobile,235.00,0.00,50.40,285.40
17429,1,2026-06-21T10:26:05+05:30,2026-06-21,sale,mobile,180.00,0.00,24.60,204.60
17430,1,2026-06-21T19:04:57+05:30,2026-06-21,sale,mobile,1167.00,0.00,91.88,1258.88
17431,1,2026-06-21T13:13:39+05:30,2026-06-21,sale,mobile,638.00,0.00,44.70,682.70
17432,1,2026-06-21T10:34:19+05:30,2026-06-21,sale,cash,75.00,0.00,3.75,78.75
17433,1,2026-06-21T09:36:13+05:30,2026-06-21,sale,mobile,208.00,0.00,16.77,224.77
17434,1,2026-06-21T19:37:53+05:30,2026-06-21,sale,mobile,603.00,0.00,49.90,652.90
17435,1,2026-06-21T10:42:31+05:30,2026-06-21,sale,card,59.00,0.00,10.62,69.62
17436,1,2026-06-21T17:40:18+05:30,2026-06-21,sale,mobile,650.00,0.00,32.50,682.50
17437,1,2026-06-21T21:16:18+05:30,2026-06-21,sale,mobile,629.00,0.00,83.87,712.87
17438,1,2026-06-21T13:10:31+05:30,2026-06-21,sale,cash,39.00,0.00,10.92,49.92
17439,1,2026-06-21T09:00:45+05:30,2026-06-21,sale,mobile,705.00,0.00,48.25,753.25
17440,1,2026-06-21T16:05:39+05:30,2026-06-21,sale,mobile,335.00,0.00,47.20,382.20
17441,1,2026-06-21T16:25:46+05:30,2026-06-21,sale,cash,403.00,0.00,36.85,439.85
17442,1,2026-06-21T16:33:11+05:30,2026-06-21,sale,mobile,775.00,0.00,109.55,884.55
17443,1,2026-06-21T19:26:40+05:30,2026-06-21,sale,card,195.00,0.00,32.40,227.40
17444,1,2026-06-21T15:48:36+05:30,2026-06-21,sale,cash,190.00,0.00,13.20,203.20
17445,1,2026-06-21T14:19:03+05:30,2026-06-21,sale,card,1004.00,0.00,101.63,1105.63
17446,1,2026-06-21T17:17:45+05:30,2026-06-21,sale,cash,863.00,0.00,80.39,943.39
17447,1,2026-06-21T17:20:43+05:30,2026-06-21,sale,card,2338.00,0.00,165.16,2503.16
17448,1,2026-06-21T09:42:00+05:30,2026-06-21,sale,cash,455.00,0.00,46.05,501.05
17449,1,2026-06-21T17:10:26+05:30,2026-06-21,sale,mobile,230.00,0.00,34.50,264.50
17450,1,2026-06-21T16:39:42+05:30,2026-06-21,sale,mobile,528.00,0.00,33.22,561.22
17451,1,2026-06-21T13:09:30+05:30,2026-06-21,sale,mobile,160.00,0.00,0.00,160.00
17452,1,2026-06-21T17:22:36+05:30,2026-06-21,sale,cash,250.00,0.00,45.00,295.00
17453,1,2026-06-21T12:10:22+05:30,2026-06-21,sale,mobile,284.00,0.00,17.63,301.63
17454,1,2026-06-21T15:16:57+05:30,2026-06-21,sale,voucher,480.00,0.00,24.00,504.00
17455,1,2026-06-21T08:52:12+05:30,2026-06-21,sale,mobile,740.00,0.00,115.20,855.20
17456,1,2026-06-21T12:11:28+05:30,2026-06-21,sale,card,54.00,0.00,12.72,66.72
17457,1,2026-06-21T17:05:10+05:30,2026-06-21,sale,card,559.00,0.00,25.45,584.45
17458,1,2026-06-21T14:32:28+05:30,2026-06-21,sale,mobile,60.00,0.00,10.80,70.80
17459,1,2026-06-21T19:50:24+05:30,2026-06-21,sale,voucher,715.00,0.00,37.50,752.50
17460,1,2026-06-21T18:26:49+05:30,2026-06-21,sale,mobile,118.00,0.00,14.16,132.16
17461,1,2026-06-21T08:41:45+05:30,2026-06-21,sale,mobile,1653.00,0.00,96.73,1749.73
17462,1,2026-06-21T10:36:31+05:30,2026-06-21,sale,cash,660.00,0.00,33.00,693.00
17463,1,2026-06-21T13:38:51+05:30,2026-06-21,sale,mobile,315.00,0.00,15.75,330.75
17464,1,2026-06-21T18:38:16+05:30,2026-06-21,sale,mobile,959.00,0.00,121.15,1080.15
17465,1,2026-06-21T19:47:35+05:30,2026-06-21,sale,card,702.00,0.00,78.50,780.50
17466,1,2026-06-21T18:57:31+05:30,2026-06-21,sale,cash,1254.00,0.00,134.62,1388.62
17467,1,2026-06-21T14:46:05+05:30,2026-06-21,sale,cash,2269.00,0.00,142.75,2411.75
17468,1,2026-06-21T20:23:55+05:30,2026-06-21,sale,card,603.00,0.00,73.69,676.69
17469,1,2026-06-22T17:35:40+05:30,2026-06-22,sale,mobile,459.00,0.00,22.95,481.95
17470,1,2026-06-22T13:53:21+05:30,2026-06-22,sale,mobile,130.00,0.00,15.60,145.60
17471,1,2026-06-22T17:40:24+05:30,2026-06-22,sale,mobile,295.00,0.00,22.55,317.55
17472,1,2026-06-22T11:02:53+05:30,2026-06-22,sale,mobile,910.00,0.00,105.20,1015.20
17473,1,2026-06-22T12:57:23+05:30,2026-06-22,sale,mobile,520.00,0.00,42.90,562.90
17474,1,2026-06-22T18:24:29+05:30,2026-06-22,sale,cash,445.00,0.00,22.25,467.25
17475,1,2026-06-22T12:46:41+05:30,2026-06-22,sale,mobile,1430.00,0.00,71.50,1501.50
17476,1,2026-06-22T21:42:37+05:30,2026-06-22,sale,mobile,1515.00,0.00,77.85,1592.85
17477,1,2026-06-22T21:42:43+05:30,2026-06-22,sale,cash,818.00,0.00,147.24,965.24
17478,1,2026-06-22T16:05:52+05:30,2026-06-22,sale,cash,350.00,0.00,30.10,380.10
17479,1,2026-06-22T09:56:30+05:30,2026-06-22,sale,mobile,800.00,0.00,53.50,853.50
17480,1,2026-06-22T16:17:58+05:30,2026-06-22,sale,cash,380.00,0.00,32.00,412.00
17481,1,2026-06-22T12:38:47+05:30,2026-06-22,sale,mobile,440.00,0.00,22.00,462.00
17482,1,2026-06-22T15:00:11+05:30,2026-06-22,sale,mobile,70.00,0.00,12.60,82.60
17483,1,2026-06-22T19:07:35+05:30,2026-06-22,sale,mobile,420.00,0.00,26.30,446.30
17484,1,2026-06-22T10:27:10+05:30,2026-06-22,sale,mobile,1173.00,0.00,71.26,1244.26
17485,1,2026-06-22T12:27:11+05:30,2026-06-22,sale,card,505.00,0.00,59.95,564.95
17486,1,2026-06-22T13:17:25+05:30,2026-06-22,sale,card,200.00,0.00,4.00,204.00
17487,1,2026-06-22T10:04:48+05:30,2026-06-22,sale,mobile,340.00,0.00,23.50,363.50
17488,1,2026-06-22T08:28:46+05:30,2026-06-22,sale,cash,360.00,0.00,33.40,393.40
17489,1,2026-06-22T15:31:33+05:30,2026-06-22,sale,mobile,620.00,0.00,84.30,704.30
17490,1,2026-06-22T12:09:36+05:30,2026-06-22,sale,card,370.00,0.00,18.50,388.50
17491,1,2026-06-22T16:15:06+05:30,2026-06-22,sale,cash,1360.00,0.00,86.90,1446.90
17492,1,2026-06-22T18:10:48+05:30,2026-06-22,sale,mobile,329.00,0.00,27.62,356.62
17493,1,2026-06-22T12:36:19+05:30,2026-06-22,sale,cash,259.00,0.00,12.95,271.95
17494,1,2026-06-22T16:42:41+05:30,2026-06-22,sale,card,279.00,0.00,46.62,325.62
17495,1,2026-06-22T21:06:13+05:30,2026-06-22,sale,mobile,705.00,0.00,80.50,785.50
17496,1,2026-06-22T09:50:02+05:30,2026-06-22,sale,mobile,119.00,0.00,5.95,124.95
17497,1,2026-06-22T11:40:14+05:30,2026-06-22,sale,mobile,723.00,0.00,45.80,768.80
17498,1,2026-06-22T19:43:09+05:30,2026-06-22,sale,cash,769.00,0.00,62.13,831.13
17499,1,2026-06-22T08:07:11+05:30,2026-06-22,sale,cash,915.00,0.00,137.95,1052.95
17500,1,2026-06-22T16:31:54+05:30,2026-06-22,sale,voucher,75.00,0.00,9.00,84.00
17501,1,2026-06-22T12:44:10+05:30,2026-06-22,sale,cash,2095.00,0.00,154.13,2249.13
17502,1,2026-06-22T13:29:54+05:30,2026-06-22,sale,mobile,369.00,0.00,46.92,415.92
17503,1,2026-06-22T17:34:06+05:30,2026-06-22,sale,mobile,750.00,0.00,79.70,829.70
17504,1,2026-06-22T20:15:44+05:30,2026-06-22,sale,mobile,339.00,0.00,45.55,384.55
17505,1,2026-06-22T16:19:19+05:30,2026-06-22,sale,card,600.00,0.00,38.40,638.40
17506,1,2026-06-22T19:30:28+05:30,2026-06-22,sale,mobile,349.00,0.00,17.45,366.45
17507,1,2026-06-22T10:32:55+05:30,2026-06-22,sale,cash,710.00,0.00,81.85,791.85
17508,1,2026-06-22T20:38:50+05:30,2026-06-22,sale,mobile,29.00,0.00,0.00,29.00
17509,1,2026-06-22T13:12:24+05:30,2026-06-22,sale,card,269.00,0.00,27.75,296.75
17510,1,2026-06-22T12:35:04+05:30,2026-06-22,sale,cash,294.00,0.00,11.70,305.70
17511,1,2026-06-22T11:37:07+05:30,2026-06-22,sale,cash,1534.00,0.00,142.21,1676.21
17512,1,2026-06-22T19:11:44+05:30,2026-06-22,sale,mobile,614.00,0.00,47.18,661.18
17513,1,2026-06-22T14:23:49+05:30,2026-06-22,sale,card,698.00,0.00,101.19,799.19
17514,1,2026-06-22T16:22:38+05:30,2026-06-22,sale,card,668.00,0.00,32.40,700.40
17515,1,2026-06-22T21:57:36+05:30,2026-06-22,sale,mobile,89.00,0.00,10.62,99.62
17516,1,2026-06-22T18:02:28+05:30,2026-06-22,sale,mobile,270.00,0.00,32.40,302.40
17517,1,2026-06-22T08:03:33+05:30,2026-06-22,sale,cash,2440.00,0.00,149.55,2589.55
17518,1,2026-06-22T13:49:24+05:30,2026-06-22,sale,card,3161.00,0.00,184.19,3345.19
17519,1,2026-06-22T17:55:06+05:30,2026-06-22,sale,mobile,180.00,0.00,9.00,189.00
17520,1,2026-06-22T15:40:01+05:30,2026-06-22,sale,cash,1745.00,0.00,100.05,1845.05
17521,1,2026-06-22T11:30:24+05:30,2026-06-22,sale,mobile,1229.00,0.00,87.32,1316.32
17522,1,2026-06-22T08:21:39+05:30,2026-06-22,sale,mobile,39.00,0.00,4.68,43.68
17523,1,2026-06-22T17:29:35+05:30,2026-06-22,sale,mobile,388.00,0.00,24.66,412.66
17524,1,2026-06-22T11:15:40+05:30,2026-06-22,sale,mobile,595.00,0.00,25.75,620.75
17525,1,2026-06-22T18:36:30+05:30,2026-06-22,sale,card,369.00,0.00,63.48,432.48
17526,1,2026-06-22T20:41:51+05:30,2026-06-22,sale,mobile,1208.00,0.00,165.67,1373.67
17527,1,2026-06-22T11:06:56+05:30,2026-06-22,sale,mobile,450.00,0.00,22.50,472.50
17528,1,2026-06-22T21:33:27+05:30,2026-06-22,sale,card,480.00,0.00,66.25,546.25
17529,1,2026-06-22T19:47:22+05:30,2026-06-22,sale,card,420.00,0.00,57.60,477.60
17530,1,2026-06-22T13:35:11+05:30,2026-06-22,sale,card,409.00,0.00,29.42,438.42
17531,1,2026-06-22T10:36:07+05:30,2026-06-22,sale,cash,592.00,0.00,99.36,691.36
17532,1,2026-06-22T14:49:56+05:30,2026-06-22,sale,mobile,519.00,0.00,54.22,573.22
17533,1,2026-06-22T17:31:21+05:30,2026-06-22,sale,cash,1577.00,0.00,93.60,1670.60
17534,1,2026-06-22T19:00:54+05:30,2026-06-22,sale,mobile,50.00,0.00,9.00,59.00
17535,1,2026-06-22T21:28:49+05:30,2026-06-22,sale,card,59.00,0.00,16.52,75.52
17536,1,2026-06-22T12:55:58+05:30,2026-06-22,sale,mobile,145.00,0.00,7.25,152.25
17537,1,2026-06-22T18:27:54+05:30,2026-06-22,sale,mobile,45.00,0.00,5.40,50.40
17538,1,2026-06-22T17:30:25+05:30,2026-06-22,sale,mobile,664.00,0.00,38.40,702.40
17539,1,2026-06-22T16:44:16+05:30,2026-06-22,sale,cash,934.00,0.00,82.90,1016.90
17540,1,2026-06-22T13:42:40+05:30,2026-06-22,sale,cash,527.00,0.00,100.76,627.76
17541,1,2026-06-22T09:20:29+05:30,2026-06-22,sale,cash,199.00,0.00,28.15,227.15
17542,1,2026-06-22T10:42:49+05:30,2026-06-22,sale,mobile,269.00,0.00,13.45,282.45
17543,1,2026-06-22T12:25:18+05:30,2026-06-22,sale,card,338.00,0.00,23.76,361.76
17544,1,2026-06-22T10:23:01+05:30,2026-06-22,sale,card,749.00,0.00,59.52,808.52
17545,1,2026-06-22T20:01:58+05:30,2026-06-22,sale,card,275.00,0.00,13.75,288.75
17546,1,2026-06-22T09:28:56+05:30,2026-06-22,sale,mobile,1019.00,0.00,125.05,1144.05
17547,1,2026-06-22T20:37:45+05:30,2026-06-22,sale,cash,400.00,0.00,49.50,449.50
17548,1,2026-06-22T13:54:34+05:30,2026-06-22,sale,mobile,245.00,0.00,12.25,257.25
17549,1,2026-06-22T19:46:51+05:30,2026-06-22,sale,mobile,538.00,0.00,60.70,598.70
17550,1,2026-06-22T10:50:24+05:30,2026-06-22,sale,mobile,1295.00,0.00,94.60,1389.60
17551,1,2026-06-22T16:24:44+05:30,2026-06-22,sale,card,744.00,0.00,37.20,781.20
17552,1,2026-06-22T08:25:10+05:30,2026-06-22,sale,mobile,804.00,0.00,99.97,903.97
17553,1,2026-06-22T16:23:08+05:30,2026-06-22,sale,mobile,899.00,0.00,44.95,943.95
17554,1,2026-06-22T19:51:52+05:30,2026-06-22,sale,mobile,785.00,0.00,57.35,842.35
17555,1,2026-06-22T18:08:50+05:30,2026-06-22,sale,cash,90.00,0.00,25.20,115.20
17556,1,2026-06-23T19:56:47+05:30,2026-06-23,sale,mobile,2019.00,0.00,111.22,2130.22
17557,1,2026-06-23T14:05:16+05:30,2026-06-23,sale,mobile,679.00,0.00,83.63,762.63
17558,1,2026-06-23T20:07:00+05:30,2026-06-23,sale,cash,1758.00,0.00,160.84,1918.84
17559,1,2026-06-23T17:34:55+05:30,2026-06-23,sale,mobile,573.00,0.00,74.83,647.83
17560,1,2026-06-23T17:41:01+05:30,2026-06-23,sale,card,1322.00,0.00,150.02,1472.02
17561,1,2026-06-23T16:02:46+05:30,2026-06-23,sale,mobile,329.00,0.00,43.75,372.75
17562,1,2026-06-23T16:31:38+05:30,2026-06-23,sale,mobile,854.00,0.00,87.12,941.12
17563,1,2026-06-23T18:14:30+05:30,2026-06-23,sale,card,269.00,0.00,13.45,282.45
17564,1,2026-06-23T12:42:36+05:30,2026-06-23,sale,card,690.00,0.00,34.50,724.50
17565,1,2026-06-23T13:05:02+05:30,2026-06-23,sale,mobile,1288.00,0.00,184.29,1472.29
17566,1,2026-06-23T15:23:51+05:30,2026-06-23,sale,cash,415.00,0.00,98.70,513.70
17567,1,2026-06-23T18:14:06+05:30,2026-06-23,sale,card,1340.00,0.00,68.60,1408.60
17568,1,2026-06-23T18:04:22+05:30,2026-06-23,sale,mobile,864.00,0.00,91.88,955.88
17569,1,2026-06-23T15:29:20+05:30,2026-06-23,sale,mobile,279.00,0.00,25.20,304.20
17570,1,2026-06-23T11:34:18+05:30,2026-06-23,sale,mobile,890.00,0.00,109.80,999.80
17571,1,2026-06-23T11:48:04+05:30,2026-06-23,sale,cash,808.00,0.00,123.39,931.39
17572,1,2026-06-23T14:48:47+05:30,2026-06-23,sale,mobile,1443.00,0.00,82.42,1525.42
17573,1,2026-06-23T14:02:19+05:30,2026-06-23,sale,card,805.00,0.00,82.50,887.50
17574,1,2026-06-23T14:06:03+05:30,2026-06-23,sale,card,607.00,0.00,45.08,652.08
17575,1,2026-06-23T18:16:58+05:30,2026-06-23,sale,mobile,350.00,0.00,43.60,393.60
17576,1,2026-06-23T12:48:12+05:30,2026-06-23,sale,mobile,1436.00,0.00,95.70,1531.70
17577,1,2026-06-23T18:22:32+05:30,2026-06-23,sale,cash,659.00,0.00,30.70,689.70
17578,1,2026-06-23T19:42:31+05:30,2026-06-23,sale,mobile,280.00,0.00,30.10,310.10
17579,1,2026-06-23T08:14:01+05:30,2026-06-23,sale,mobile,957.00,0.00,78.62,1035.62
17580,1,2026-06-23T19:23:33+05:30,2026-06-23,sale,mobile,1424.00,0.00,151.07,1575.07
17581,1,2026-06-23T15:26:57+05:30,2026-06-23,sale,cash,515.00,0.00,22.00,537.00
17582,1,2026-06-23T19:08:10+05:30,2026-06-23,sale,mobile,430.00,0.00,23.30,453.30
17583,1,2026-06-23T11:00:17+05:30,2026-06-23,sale,mobile,415.00,0.00,89.75,504.75
17584,1,2026-06-23T14:18:20+05:30,2026-06-23,sale,mobile,69.00,0.00,3.45,72.45
17585,1,2026-06-23T14:19:35+05:30,2026-06-23,sale,mobile,40.00,0.00,2.00,42.00
17586,1,2026-06-23T13:07:40+05:30,2026-06-23,sale,mobile,1989.00,0.00,99.45,2088.45
17587,1,2026-06-23T09:45:59+05:30,2026-06-23,sale,mobile,370.00,0.00,18.50,388.50
17588,1,2026-06-23T13:22:33+05:30,2026-06-23,sale,voucher,1260.00,0.00,103.60,1363.60
17589,1,2026-06-23T18:16:55+05:30,2026-06-23,sale,card,305.00,0.00,33.45,338.45
17590,1,2026-06-23T08:30:34+05:30,2026-06-23,sale,mobile,249.00,0.00,41.22,290.22
17591,1,2026-06-23T10:47:20+05:30,2026-06-23,sale,card,29.00,0.00,0.00,29.00
17592,1,2026-06-23T14:45:00+05:30,2026-06-23,sale,mobile,1614.00,0.00,88.55,1702.55
17593,1,2026-06-23T10:08:50+05:30,2026-06-23,sale,mobile,1003.00,0.00,70.69,1073.69
17594,1,2026-06-23T17:26:08+05:30,2026-06-23,sale,cash,785.00,0.00,60.75,845.75
17595,1,2026-06-23T19:24:56+05:30,2026-06-23,sale,card,485.00,0.00,51.90,536.90
17596,1,2026-06-23T09:41:37+05:30,2026-06-23,sale,cash,932.00,0.00,124.11,1056.11
17597,1,2026-06-23T10:25:31+05:30,2026-06-23,sale,mobile,60.00,0.00,3.00,63.00
17598,1,2026-06-23T12:55:07+05:30,2026-06-23,sale,mobile,1084.00,0.00,137.48,1221.48
17599,1,2026-06-23T19:58:18+05:30,2026-06-23,sale,mobile,779.00,0.00,76.82,855.82
17600,1,2026-06-23T08:00:12+05:30,2026-06-23,sale,mobile,230.00,0.00,27.60,257.60
17601,1,2026-06-23T18:11:38+05:30,2026-06-23,sale,mobile,80.00,0.00,4.00,84.00
17602,1,2026-06-23T18:04:19+05:30,2026-06-23,sale,cash,899.00,0.00,111.62,1010.62
17603,1,2026-06-23T12:37:18+05:30,2026-06-23,sale,mobile,1892.00,0.00,184.76,2076.76
17604,1,2026-06-23T13:14:12+05:30,2026-06-23,sale,mobile,59.00,0.00,10.62,69.62
17605,1,2026-06-23T16:31:57+05:30,2026-06-23,sale,mobile,319.00,0.00,23.62,342.62
17606,1,2026-06-23T19:07:11+05:30,2026-06-23,sale,card,225.00,0.00,31.40,256.40
17607,1,2026-06-23T12:19:51+05:30,2026-06-23,sale,cash,1362.00,0.00,130.37,1492.37
17608,1,2026-06-23T11:18:36+05:30,2026-06-23,sale,card,270.00,0.00,48.60,318.60
17609,1,2026-06-23T11:41:14+05:30,2026-06-23,sale,mobile,634.00,0.00,51.25,685.25
17610,1,2026-06-23T10:47:50+05:30,2026-06-23,sale,mobile,175.00,0.00,31.50,206.50
17611,1,2026-06-23T19:29:18+05:30,2026-06-23,sale,cash,500.00,0.00,62.10,562.10
17612,1,2026-06-23T17:40:26+05:30,2026-06-23,sale,cash,1985.00,0.00,191.20,2176.20
17613,1,2026-06-23T21:22:11+05:30,2026-06-23,sale,mobile,60.00,0.00,7.20,67.20
17614,1,2026-06-23T20:40:20+05:30,2026-06-23,sale,mobile,59.00,0.00,10.62,69.62
17615,1,2026-06-23T18:44:41+05:30,2026-06-23,sale,mobile,624.00,0.00,42.77,666.77
17616,1,2026-06-23T19:39:56+05:30,2026-06-23,sale,cash,988.00,0.00,89.65,1077.65
17617,1,2026-06-23T13:26:36+05:30,2026-06-23,sale,card,649.00,0.00,66.98,715.98
17618,1,2026-06-23T15:09:36+05:30,2026-06-23,sale,cash,80.00,0.00,9.60,89.60
17619,1,2026-06-23T20:29:01+05:30,2026-06-23,sale,mobile,1052.00,0.00,88.36,1140.36
17620,1,2026-06-23T13:50:38+05:30,2026-06-23,sale,mobile,505.00,0.00,75.00,580.00
17621,1,2026-06-23T08:28:27+05:30,2026-06-23,sale,mobile,695.00,0.00,43.80,738.80
17622,1,2026-06-23T12:26:02+05:30,2026-06-23,sale,cash,620.00,0.00,108.60,728.60
17623,1,2026-06-23T18:02:30+05:30,2026-06-23,sale,mobile,590.00,0.00,29.50,619.50
17624,1,2026-06-23T12:00:56+05:30,2026-06-23,sale,mobile,479.00,0.00,86.22,565.22
17625,1,2026-06-23T12:41:08+05:30,2026-06-23,sale,mobile,1038.00,0.00,122.59,1160.59
17626,1,2026-06-23T19:43:58+05:30,2026-06-23,sale,mobile,84.00,0.00,4.50,88.50
17627,1,2026-06-23T17:09:40+05:30,2026-06-23,sale,voucher,915.00,0.00,52.05,967.05
17628,1,2026-06-23T21:23:52+05:30,2026-06-23,sale,mobile,195.00,0.00,31.50,226.50
17629,1,2026-06-23T18:45:25+05:30,2026-06-23,sale,cash,350.00,0.00,31.15,381.15
17630,1,2026-06-23T15:44:44+05:30,2026-06-23,sale,cash,2276.00,0.00,190.77,2466.77
17631,1,2026-06-23T12:57:24+05:30,2026-06-23,sale,mobile,2165.00,0.00,147.35,2312.35
17632,1,2026-06-23T19:06:08+05:30,2026-06-23,sale,cash,742.00,0.00,33.63,775.63
17633,1,2026-06-23T14:32:36+05:30,2026-06-23,sale,card,80.00,0.00,4.00,84.00
17634,1,2026-06-23T09:14:21+05:30,2026-06-23,sale,mobile,680.00,0.00,48.95,728.95
17635,1,2026-06-23T11:41:28+05:30,2026-06-23,sale,cash,665.00,0.00,77.09,742.09
17636,1,2026-06-23T12:37:05+05:30,2026-06-23,sale,mobile,1649.00,0.00,118.60,1767.60
17637,1,2026-06-23T11:29:52+05:30,2026-06-23,sale,mobile,244.00,0.00,31.93,275.93
17638,1,2026-06-23T10:34:32+05:30,2026-06-23,sale,mobile,450.00,0.00,22.50,472.50
17639,1,2026-06-23T21:04:38+05:30,2026-06-23,sale,mobile,528.00,0.00,51.46,579.46
